LonIdx,LatIdx,Longitude,Latitude,LandFrac,Region,UTMx,UTMy
216,152,-90.0,53.246075,1.0,1,700.1586411138538,5903.8449964456195
217,152,-88.75,53.246075,1.0,1,783.5209785110743,5908.076523131915
218,152,-87.5,53.246075,1.0,1,866.8447112683913,5913.7707337953125
219,152,-86.25,53.246075,1.0,1,950.1181478346011,5920.930739435753
220,152,-85.0,53.246075,1.0,1,1033.3293365231827,5929.560436134216
221,152,-83.75,53.246075,1.0,1,1116.466005589027,5939.66449626613
222,152,-82.5,53.246075,1.0,1,1199.515502831469,5951.248357729486
226,152,-77.5,53.246075,1.0,1,1530.5719834009437,6012.516584483618
227,152,-76.25,53.246075,1.0,1,1612.9782211697575,6031.606785499746
228,152,-75.0,53.246075,1.0,1,1695.2099263925754,6052.224607002681
229,152,-73.75,53.246075,1.0,1,1777.250040262157,6074.3803500633085
230,152,-72.5,53.246075,1.0,1,1859.0806169379907,6098.08490693132
231,152,-71.25,53.246075,1.0,1,1940.682757071614,6123.349725383622
232,152,-70.0,53.246075,1.0,1,2022.0365407539407,6150.1867692013275
233,152,-68.75,53.246075,1.0,1,2103.1209599898616,6178.60847449329
234,152,-67.5,53.246075,1.0,1,2183.91385083721,6208.627701570536
235,152,-66.25,53.246075,1.0,1,2264.391825382324,6240.257682063982
236,152,-65.0,53.246075,1.0,1,2344.5302037629567,6273.511960968145
237,152,-63.75,53.246075,1.0,1,2424.3029464913225,6308.4043332864085
238,152,-62.5,53.246075,1.0,1,2503.682587375733,6344.948774949491
239,152,-61.25,53.246075,1.0,1,2582.6401673885266,6383.159367678559
240,152,-60.0,53.246075,1.0,1,2661.1451698808683,6423.050217468723
241,152,-58.75,53.246075,1.0,1,2739.1654576012884,6464.635366378055
242,152,-57.5,53.246075,1.0,1,2816.667212034452,6507.928697322667
185,153,-128.75,54.18848,1.0,1,-1776.0010929568261,6613.4380402998095
186,153,-127.5,54.18848,1.0,1,-1700.7617925042841,6570.502196529656
187,153,-126.25,54.18848,1.0,1,-1624.9809322837577,6529.233006587754
188,153,-125.0,54.18848,1.0,1,-1548.6923383248152,6489.618737678089
189,153,-123.75,54.18848,1.0,1,-1471.9282685046999,6451.6474090244665
190,153,-122.5,54.18848,1.0,1,-1394.719464004812,6415.306884856919
191,153,-121.25,54.18848,1.0,1,-1317.0952035119267,6380.5849610384175
192,153,-120.0,54.18848,1.0,1,-1239.0833596628725,6347.4694455546305
193,153,-118.75,54.18848,1.0,1,-1160.7104572835308,6315.948233109225
194,153,-117.5,54.18848,1.0,1,-1082.0017330230341,6286.009374081539
195,153,-116.25,54.18848,1.0,1,-1002.9811960313825,6257.6411381124735
196,153,-115.0,54.18848,1.0,2,-923.671689373432,6230.832072589202
197,153,-113.75,54.18848,1.0,2,-844.0949519139998,6205.571056300237
198,153,-112.5,54.18848,1.0,2,-764.2716804477844,6181.84734852993
199,153,-111.25,54.18848,1.0,2,-684.221591883766,6159.650633856342
200,153,-110.0,54.18848,1.0,2,-603.9634853269015,6138.971062908812
201,153,-108.75,54.18848,1.0,1,-523.5153039302376,6119.799289332076
202,153,-107.5,54.18848,1.0,1,-442.8941964181658,6102.126503192619
203,153,-106.25,54.18848,1.0,1,-362.1165782065677,6085.944461050473
204,153,-105.0,54.18848,1.0,1,-281.1981920681257,6071.245512906214
205,153,-103.75,54.18848,1.0,1,-200.15416831128252,6058.022626218479
206,153,-102.5,54.18848,1.0,1,-118.99908445933858,6046.269407172437
207,153,-101.25,54.18848,1.0,1,-37.7470244320858,6035.9801193640815
208,153,-100.0,54.18848,1.0,1,43.58836275359784,6027.14970004946
209,153,-98.75,54.18848,1.0,1,124.99380473562918,6019.7737740918255
210,153,-97.5,54.18848,1.0,1,206.45634797201905,6013.8486657234835
211,153,-96.25,54.18848,1.0,1,287.96330027166675,6009.3714082227025
212,153,-95.0,54.18848,1.0,1,369.50217363536353,6006.3397515896795
213,153,-93.75,54.18848,1.0,1,451.0606273457821,6004.75216828907
214,153,-92.5,54.18848,1.0,1,532.6264112406482,6004.607857110116
215,153,-91.25,54.18848,1.0,1,614.187309100044,6005.9067451789615
216,153,-90.0,54.18848,1.0,1,695.731082076774,6008.649488141263
217,153,-88.75,54.18848,1.0,1,777.2454120980043,6012.837468516733
218,153,-87.5,54.18848,1.0,1,858.7178451668692,6018.47279221082
219,153,-86.25,54.18848,1.0,1,940.1357344944843,6025.558283152209
220,153,-85.0,54.18848,1.0,1,1021.4861833958098,6034.097476008417
221,153,-83.75,54.18848,1.0,1,1102.7559878871207,6044.09460691527
226,153,-77.5,54.18848,1.0,1,1507.4043810498783,6116.145085236491
227,153,-76.25,54.18848,1.0,1,1587.888495224331,6135.016374246248
228,153,-75.0,54.18848,1.0,1,1668.1860258961137,6155.393654717413
229,153,-73.75,54.18848,1.0,1,1748.279193707792,6177.286168283568
230,153,-72.5,54.18848,1.0,1,1828.1493756836994,6200.703666552259
231,153,-71.25,54.18848,1.0,1,1907.7770434364954,6225.656374870896
232,153,-70.0,54.18848,1.0,1,1987.141701122152,6252.154952347288
233,153,-68.75,54.18848,1.0,1,2066.221823264535,6280.210447880066
234,153,-67.5,54.18848,1.0,1,2144.9947926004616,6309.834251944401
235,153,-66.25,54.18848,1.0,1,2223.43683812872,6341.03804387047
236,153,-65.0,54.18848,1.0,1,2301.522973581925,6373.833734346337
237,153,-63.75,54.18848,1.0,1,2379.2269365784423,6408.233402874044
238,153,-62.5,54.18848,1.0,1,2456.521128752842,6444.249229907781
239,153,-61.25,54.18848,1.0,1,2533.3765572074735,6481.893423406993
240,153,-60.0,54.18848,1.0,1,2609.7627776746326,6521.1781395454655
241,153,-58.75,54.18848,1.0,1,2685.6478398282416,6562.115397330534
184,154,-130.0,55.13089,0.9872488,1,-1792.068215635738,6753.347568996495
185,154,-128.75,55.13089,1.0,1,-1719.5643091037246,6709.516512562455
186,154,-127.5,55.13089,1.0,1,-1646.4702297733934,6667.316728295393
187,154,-126.25,55.13089,1.0,1,-1572.8208653349404,6626.738874392386
188,154,-125.0,55.13089,1.0,1,-1498.6496176168619,6587.773206759149
189,154,-123.75,55.13089,1.0,1,-1423.9884426046567,6550.409673756789
190,154,-122.5,55.13089,1.0,1,-1348.8678939506915,6514.638005121992
191,154,-121.25,55.13089,1.0,1,-1273.317169459451,6480.447795191615
192,154,-120.0,55.13089,1.0,1,-1197.3641600781198,6447.828580590386
193,154,-118.75,55.13089,1.0,1,-1121.035500967013,6416.769912562528
194,154,-117.5,55.13089,1.0,1,-1044.356624267673,6387.261424144852
195,154,-116.25,55.13089,1.0,1,-967.351813227846,6359.292892390982
196,154,-115.0,55.13089,1.0,1,-890.0442573820367,6332.854295864184
197,154,-113.75,55.13089,1.0,2,-812.4561085235703,6307.935867620621
198,154,-112.5,55.13089,1.0,2,-734.6085372391408,6284.528143905758
199,154,-111.25,55.13089,1.0,1,-656.5217898094023,6262.622008784901
200,154,-110.0,55.13089,1.0,1,-578.2152453094828,6242.208734924674
201,154,-108.75,55.13089,1.0,1,-499.70747277120114,6223.280020736037
202,154,-107.5,55.13089,1.0,1,-421.0162882944139,6205.828024081462
203,154,-106.25,55.13089,1.0,1,-342.1588120182805,6189.845392739586
204,154,-105.0,55.13089,1.0,1,-263.1515248844818,6175.325291809972
205,154,-103.75,55.13089,1.0,1,-184.0103251435519,6162.261428229208
206,154,-102.5,55.13089,1.0,1,-104.75058457267447,6150.648072557042
207,154,-101.25,55.13089,1.0,1,-25.387204388565966,6140.480078178469
208,154,-100.0,55.13089,1.0,1,54.06532914740511,6131.752898054078
209,154,-98.75,55.13089,1.0,1,133.59288942291832,6124.462599137125
210,154,-97.5,55.13089,1.0,1,213.18165444805422,6118.6058745616865
211,154,-96.25,55.13089,1.0,1,292.81805208044403,6114.180053691821
212,154,-95.0,55.13089,1.0,1,372.4887054671198,6111.183110107118
213,154,-93.75,55.13089,1.0,1,452.1803786621086,6109.613667585352
214,154,-92.5,55.13089,1.0,1,531.8799223742884,6109.471004128243
215,154,-91.25,55.13089,1.0,1,611.5742197967987,6110.755054061468
216,154,-90.0,55.13089,1.0,1,691.2501324672929,6113.466408225276
217,154,-88.75,55.13089,1.0,1,770.894446107612,6117.606312257181
218,154,-87.5,55.13089,1.0,1,850.4938163919315,6123.176662953384
219,154,-86.25,55.13089,1.0,1,930.0347145941688,6130.180002680691
220,154,-85.0,55.13089,0.9605525,1,1009.5033730684219,6138.619511795931
226,154,-77.5,55.13089,0.90323675,1,1483.98335132498,6219.671726510717
227,154,-76.25,55.13089,0.99787676,1,1562.5292084489674,6238.30448508008
228,154,-75.0,55.13089,1.0,1,1640.8774591635326,6258.420197117032
229,154,-73.75,55.13089,1.0,1,1719.0096895888178,6280.02707491041
230,154,-72.5,55.13089,1.0,1,1796.906687231174,6303.133763503351
231,154,-71.25,55.13089,1.0,1,1874.5483838228886,6327.749304253387
232,154,-70.0,55.13089,1.0,1,1951.9137981991285,6353.883094795272
233,154,-68.75,55.13089,1.0,1,2028.9809793450004,6381.5448451974235
234,154,-67.5,55.13089,1.0,1,2105.726949773087,6410.744530096267
235,154,-66.25,55.13089,1.0,1,2182.1276494216363,6441.492336588174
236,154,-65.0,55.13089,1.0,1,2258.1578802957365,6473.7986076563275
237,154,-63.75,55.13089,1.0,1,2333.7912521083445,6507.673780910388
238,154,-62.5,55.13089,1.0,1,2409.0001292148495,6543.128322420253
239,154,-61.25,55.13089,1.0,1,2483.7555791738737,6580.172655432393
182,155,-132.5,56.0733,0.9998978,2,-1871.932786929964,6938.863268556585
183,155,-131.25,56.0733,1.0,2,-1802.885601736694,6892.66079994163
184,155,-130.0,56.0733,1.0,1,-1733.1647236102876,6848.055716867393
185,155,-128.75,56.0733,1.0,1,-1662.8072088415431,6805.041779377596
186,155,-127.5,56.0733,1.0,1,-1591.8487019127897,6763.612104658423
187,155,-126.25,56.0733,1.0,1,-1520.3234593827312,6723.7592670646545
188,155,-125.0,56.0733,1.0,1,-1448.264378438546,6685.4753929645185
189,155,-123.75,56.0733,1.0,1,-1375.7030295659288,6648.752250404239
190,155,-122.5,56.0733,1.0,1,-1302.6696928249019,6613.5813336332785
191,155,-121.25,56.0733,1.0,1,-1229.193397257038,6579.953942565375
192,155,-120.0,56.0733,1.0,1,-1155.3019629878206,6547.861257278814
193,155,-118.75,56.0733,1.0,1,-1081.0220456254604,6517.294407682644
194,155,-117.5,56.0733,1.0,1,-1006.3791825944337,6488.244538494027
195,155,-116.25,56.0733,1.0,1,-931.3978410777352,6460.702869686038
196,155,-115.0,56.0733,1.0,1,-856.1014672762586,6434.660752575528
197,155,-113.75,56.0733,1.0,1,-780.5125367264799,6410.109721727509
198,155,-112.5,56.0733,1.0,1,-704.6526054487387,6387.0415428561755
199,155,-111.25,56.0733,1.0,1,-628.5423617275878,6365.448256903835
200,155,-110.0,56.0733,1.0,1,-552.2016783530468,6345.322220477541
201,155,-108.75,56.0733,1.0,1,-475.6496651769825,6326.656142819974
202,155,-107.5,56.0733,1.0,1,-398.90472186233427,6309.443119485861
203,155,-106.25,56.0733,1.0,1,-321.9845907244735,6293.676662888615
204,155,-105.0,56.0733,1.0,1,-244.90640958369698,6279.350729873952
205,155,-103.75,56.0733,1.0,1,-167.6867645657747,6266.459746468156
206,155,-102.5,56.0733,1.0,1,-90.34174280360132,6254.998629938841
207,155,-101.25,56.0733,1.0,1,-12.886985007479613,6244.962808295326
208,155,-100.0,56.0733,1.0,1,64.66226211558882,6236.348237344523
209,155,-98.75,56.0733,1.0,1,142.29109360195878,6229.151415406454
210,155,-97.5,56.0733,1.0,1,219.98489412926875,6223.3693957813975
211,155,-96.25,56.0733,1.0,1,297.7292860624064,6218.99979704814
212,155,-95.0,56.0733,1.0,1,375.5100776306626,6216.040811260171
213,155,-93.75,56.0733,1.0,1,453.3132112135505,6214.4912100937145
214,155,-92.5,56.0733,1.0,1,531.1247117083509,6214.350348988466
215,155,-91.25,56.0733,1.0,1,608.9306349493125,6215.618169308802
216,155,-90.0,56.0733,1.0,1,686.7170161464776,6218.295198539976
217,155,-88.75,56.0733,0.98776364,1,764.4698183114068,6222.3825485206735
228,155,-75.0,56.0733,1.0,1,1613.2920380571786,6361.3059082615655
229,155,-73.75,56.0733,1.0,1,1689.449934359823,6382.605143610593
230,155,-72.5,56.0733,1.0,1,1765.3615563385167,6405.377716714972
231,155,-71.25,56.0733,1.0,1,1841.0063829989433,6429.631526620959
232,155,-70.0,56.0733,1.0,1,1916.363036027393,6455.374755975922
233,155,-68.75,56.0733,1.0,1,1991.4092279053868,6482.615827692182
234,155,-67.5,56.0733,1.0,1,2066.121710619998,6511.363357824891
235,155,-66.25,56.0733,1.0,1,2140.4762251627917,6541.626104482802
236,155,-65.0,56.0733,1.0,1,2214.4474520391027,6573.412912591382
237,155,-63.75,56.0733,1.0,1,2288.0089630401,6606.732654330829
238,155,-62.5,56.0733,1.0,1,2361.133174562553,6641.5941650777695
182,156,-132.5,57.015705,1.0,2,-1808.4455005326663,7031.149196490098
183,156,-131.25,57.015705,1.0,1,-1741.546944034142,6985.896689863141
184,156,-130.0,57.015705,1.0,1,-1673.967951915685,6942.190721998468
185,156,-128.75,57.015705,1.0,1,-1605.7446171248062,6900.026898216521
186,156,-127.5,57.015705,1.0,1,-1536.9117559878177,6859.400156368085
187,156,-126.25,57.015705,1.0,1,-1467.5029255669892,6820.304860154623
188,156,-125.0,57.015705,1.0,1,-1397.5504456254369,6782.734887999389
189,156,-123.75,57.015705,1.0,1,-1327.0854247079571,6746.683717426067
190,156,-122.5,57.015705,1.0,1,-1256.1377898752307,6712.144504940039
191,156,-121.25,57.015705,1.0,1,-1184.7363196592898,6679.110161440399
192,156,-120.0,57.015705,1.0,1,-1112.9086798392655,6647.5734232190935
193,156,-118.75,57.015705,1.0,1,-1040.6814616676404,6617.526918627226
194,156,-117.5,57.015705,1.0,1,-968.0802222083125,6588.9632305078685
195,156,-116.25,57.015705,1.0,1,-895.1295264781791,6561.874954510337
196,156,-115.0,57.015705,1.0,1,-821.852991113533,6536.254753412823
197,156,-113.75,57.015705,1.0,1,-748.2733293110505,6512.095407588942
198,156,-112.5,57.015705,1.0,1,-674.4123968203759,6489.3898617597415
199,156,-111.25,57.015705,1.0,1,-600.2912387911624,6468.131268175932
200,156,-110.0,57.015705,1.0,1,-525.9301373017638,6448.313026376091
201,156,-108.75,57.015705,1.0,1,-451.34865941962227,6429.928819665623
202,156,-107.5,57.015705,1.0,1,-376.5657056645965,6412.972648458489
203,156,-106.25,57.015705,1.0,1,-301.5995587661786,6397.438860619387
204,156,-105.0,57.015705,1.0,1,-226.46793262358707,6383.322178938511
205,156,-103.75,57.015705,1.0,1,-151.18802139425242,6370.6177258641965
206,156,-102.5,57.015705,1.0,1,-75.77654865120817,6359.32104561114
207,156,-101.25,57.015705,1.0,1,-0.2498165633608005,6349.42812375326
208,156,-100.0,57.015705,1.0,1,75.37624493530096,6340.935404401157
209,156,-98.75,57.015705,1.0,1,151.08602901090484,6333.83980505428
210,156,-97.5,57.015705,1.0,1,226.8642028433496,6328.138729207717
211,156,-96.25,57.015705,1.0,1,302.6956585945216,6323.830076782861
212,156,-95.0,57.015705,1.0,1,378.565464430504,6320.912252440322
213,156,-93.75,57.015705,1.0,1,454.45881559178173,6319.384171822247
214,156,-92.5,57.015705,0.9709121,1,530.3609855012278,6319.245265759881
228,156,-75.0,57.015705,1.0,1,1585.4375778338124,6464.052598114057
229,156,-73.75,57.015705,1.0,1,1659.6083235460071,6485.022601879691
230,156,-72.5,57.015705,1.0,1,1733.5229596498841,6507.438216801766
231,156,-71.25,57.015705,1.0,1,1807.1605974313825,6531.306244245648
232,156,-70.0,57.015705,1.0,1,1880.4995470327683,6556.633701327262
233,156,-68.75,57.015705,1.0,1,1953.5172704562033,6583.427778427339
234,156,-67.5,57.015705,1.0,1,2026.1903353852913,6611.695793164999
235,156,-66.25,57.015705,1.0,1,2098.4943700167796,6641.445140685563
236,156,-65.0,57.015705,1.0,1,2170.4040191201216,6672.683240120232
237,156,-63.75,57.015705,1.0,1,2241.8929015695576,6705.4174770806
238,156,-62.5,57.015705,0.9994097,1,2312.9335696216485,6739.6551420591795
163,157,-156.25,57.958115,0.9928025,1,-2790.544874124661,8243.441586654277
180,157,-135.0,57.958115,0.9643814,1,-1872.0433246014313,7215.850834893501
181,157,-133.75,57.958115,1.0,2,-1808.7560361085677,7168.583223139234
182,157,-132.5,57.958115,1.0,2,-1744.7102635424542,7122.814435975243
183,157,-131.25,57.958115,1.0,1,-1679.9433982815183,7078.543425407199
184,157,-130.0,57.958115,1.0,1,-1614.4916758388165,7035.768275133753
185,157,-128.75,57.958115,1.0,1,-1548.3901771536416,6994.486294319402
186,157,-127.5,57.958115,1.0,1,-1481.6728353076235,6954.694107866642
187,157,-126.25,57.958115,1.0,1,-1414.3724471909616,6916.387743023821
188,157,-125.0,57.958115,1.0,1,-1346.5206896621255,6879.562712210227
189,157,-123.75,57.958115,1.0,1,-1278.1481397646185,6844.21409198037
190,157,-122.5,57.958115,1.0,1,-1209.284298586877,6810.336598085427
191,157,-121.25,57.958115,1.0,1,-1139.9576183752863,6777.9246566213305
192,157,-120.0,57.958115,1.0,1,-1070.1955325352221,6746.972471280415
193,157,-118.75,57.958115,1.0,1,-1000.024488180527,6717.474086746886
194,157,-117.5,57.958115,1.0,1,-929.4699809174978,6689.4234482961365
195,157,-116.25,57.958115,1.0,1,-858.5565915749413,6662.814457674086
196,157,-115.0,57.958115,1.0,1,-787.308024616944,6637.641025345804
197,157,-113.75,57.958115,1.0,1,-715.7471479993775,6613.897119212768
198,157,-112.5,57.958115,1.0,1,-643.8960342547202,6591.576809905484
199,157,-111.25,57.958115,1.0,1,-571.7760026123098,6570.674312763369
200,157,-110.0,57.958115,1.0,1,-499.4076619825676,6551.184026616492
201,157,-108.75,57.958115,1.0,1,-426.8109546539608,6533.100569484868
202,157,-107.5,57.958115,1.0,1,-354.0052005704391,6516.418811310119
203,157,-106.25,57.958115,1.0,1,-281.0091420747491,6501.133903832147
204,157,-105.0,57.958115,1.0,1,-207.84098901938367,6487.241307719752
205,157,-103.75,57.958115,1.0,1,-134.51846416195588,6474.73681705953
206,157,-102.5,57.958115,1.0,1,-61.058848775512075,6463.616581301523
207,157,-101.25,57.958115,1.0,1,12.520971583307254,6453.877124753592
208,157,-100.0,57.958115,1.0,1,86.2044611941927,6445.5153637091025
209,157,-98.75,57.958115,1.0,1,159.97538821725158,6438.528621284649
210,157,-97.5,57.958115,1.0,1,233.81777868867857,6432.914640036035
211,157,-96.25,57.958115,1.0,1,307.71587048799586,6428.671592411871
212,157,-95.0,57.958115,1.0,1,381.654067290584,6425.798089094906
213,157,-93.75,57.958115,0.9963262,1,455.61689251411974,6424.293185271766
227,157,-76.25,57.958115,1.0,1,1484.9059629350456,6547.454956856077
228,157,-75.0,57.958115,1.0,1,1557.3215517317508,6566.663454250078
229,157,-73.75,57.958115,1.0,1,1629.4928719192783,6587.2830676186995
230,157,-72.5,57.958115,1.0,1,1701.3994514277185,6609.31935705322
231,157,-71.25,57.958115,1.0,1,1773.0201165551168,6632.778073518327
232,157,-70.0,57.958115,1.0,1,1844.3329488292266,6657.665120696118
233,157,-68.75,57.958115,0.99190176,1,1915.3152427014131,6683.986513655077
234,157,-67.5,57.958115,0.8827662,1,1985.9434642400163,6711.748334229074
235,157,-66.25,57.958115,0.94229525,1,2056.1932110116827,6740.956682993758
236,157,-65.0,57.958115,1.0,1,2126.0391733615,6771.617627732433
237,157,-63.75,57.958115,1.0,1,2195.4550973261216,6803.737148290378
163,158,-156.25,58.900524,1.0,1,-2688.38273805306,8303.851138053717
164,158,-155.0,58.900524,1.0,1,-2646.4632884994803,8234.494739607815
179,158,-136.25,58.900524,1.0,1,-1864.2192695707413,7352.325930689317
180,158,-135.0,58.900524,1.0,1,-1803.8427618126868,7304.731819767472
181,158,-133.75,58.900524,1.0,1,-1742.6709796287691,7258.581481965003
182,158,-132.5,58.900524,1.0,1,-1680.7410193947592,7213.876383020503
183,158,-131.25,58.900524,1.0,1,-1618.088961529098,7170.617037322862
184,158,-130.0,58.900524,1.0,1,-1554.749861813139,7128.8030963943875
185,158,-128.75,58.900524,1.0,1,-1490.7577482714826,7088.4334347432405
186,158,-127.5,58.900524,1.0,1,-1426.1456231944278,7049.506232858563
187,158,-126.25,58.900524,1.0,1,-1360.9454698928728,7012.019057166146
188,158,-125.0,58.900524,1.0,1,-1295.1882637876245,6975.968936803159
189,158,-123.75,58.900524,1.0,1,-1228.9039874494486,6941.352437107457
190,158,-122.5,58.900524,1.0,1,-1162.121649222777,6908.165729750201
191,158,-121.25,58.900524,1.0,1,-1094.869305084255,6876.4046594701895
192,158,-120.0,58.900524,1.0,1,-1027.1740834068066,6846.064807394373
193,158,-118.75,58.900524,1.0,1,-959.0622123202533,6817.1415509515955
194,158,-117.5,58.900524,1.0,1,-890.5590493803609,6789.630120406216
195,158,-116.25,58.900524,1.0,1,-821.6891132791643,6763.525652054554
196,158,-115.0,58.900524,1.0,1,-752.4761173503441,6738.82323814071
197,158,-113.75,58.900524,1.0,1,-682.94300464398,6715.517973559312
198,158,-112.5,58.900524,1.0,1,-613.1119843650954,6693.604999421195
199,158,-111.25,58.900524,1.0,1,-543.0045694897568,6673.079543564407
200,158,-110.0,58.900524,1.0,1,-472.6416153911055,6653.93695809721
201,158,-108.75,58.900524,1.0,1,-402.0433593253618,6636.172754062288
202,158,-107.5,58.900524,1.0,1,-331.22946064455715,6619.782633312173
203,158,-106.25,58.900524,1.0,1,-260.21904161841536,6604.762517685452
204,158,-105.0,58.900524,1.0,1,-189.0307287624079,6591.108575571308
205,158,-103.75,58.900524,1.0,1,-117.68269458248862,6578.817245947079
206,158,-102.5,58.900524,1.0,1,-46.1926996594239,6567.885259969419
207,158,-101.25,58.900524,1.0,1,25.4218649931376,6558.309660194925
208,158,-100.0,58.900524,1.0,1,97.14393535251654,6550.0878175002945
209,158,-98.75,58.900524,1.0,1,168.95673163943795,6543.21744576604
210,158,-97.5,58.900524,1.0,1,240.84371543773597,6537.696614380836
211,158,-96.25,58.900524,1.0,1,312.78854671316714,6533.523758616417
212,158,-95.0,58.900524,0.8822629,1,384.77504075737767,6530.697687915262
227,158,-76.25,58.900524,1.0,1,1458.540151171232,6650.273987256745
228,158,-75.0,58.900524,1.0,1,1528.9517655676154,6669.140542985177
229,158,-73.75,58.900524,1.0,1,1599.1119363641512,6689.38905753738
230,158,-72.5,58.900524,1.0,1,1668.9999349950344,6711.024149700809
231,158,-71.25,58.900524,1.0,1,1738.594383124437,6734.050569693396
232,158,-70.0,58.900524,0.9996948,1,1807.8732138370297,6758.4731622035
236,158,-65.0,58.900524,0.8427518,1,2081.364838869756,6870.2231369558585
159,159,-161.25,59.842934,0.8894031,1,-2732.1612071708896,8642.839543391363
160,159,-160.0,59.842934,1.0,1,-2698.1756767063007,8571.421112066597
161,159,-158.75,59.842934,1.0,1,-2662.5759480932034,8501.015211418768
162,159,-157.5,59.842934,1.0,1,-2625.4025624689525,8431.659379811459
163,159,-156.25,59.842934,1.0,1,-2586.6968560662845,8363.388941227868
164,159,-155.0,59.842934,1.0,1,-2546.5008123515204,8296.23701111428
165,159,-153.75,59.842934,0.97284013,1,-2504.85691853824,8230.234513020721
167,159,-151.25,59.842934,0.87142485,1,-2417.397224114491,8101.790717173858
177,159,-138.75,59.842934,0.8497648,1,-1907.798840294805,7536.306163900469
178,159,-137.5,59.842934,1.0,1,-1851.20575569486,7487.145639591901
179,159,-136.25,59.842934,1.0,1,-1793.7474781233082,7439.36561853368
180,159,-135.0,59.842934,1.0,1,-1735.4613702136571,7392.971073499622
181,159,-133.75,59.842934,1.0,1,-1676.3839456652427,7347.965879860567
182,159,-132.5,59.842934,1.0,1,-1616.5508458701893,7304.352899092243
183,159,-131.25,59.842934,1.0,1,-1555.996822431555,7262.134060817131
184,159,-130.0,59.842934,1.0,1,-1494.7557252230804,7221.310443061703
185,159,-128.75,59.842934,1.0,1,-1432.8604956367062,7181.88235045461
186,159,-127.5,59.842934,1.0,1,-1370.3431646638714,7143.849390133371
187,159,-126.25,59.842934,1.0,1,-1307.2348554602422,7107.210545166123
188,159,-125.0,59.842934,1.0,1,-1243.5657900502222,7071.964245331471
189,159,-123.75,59.842934,1.0,1,-1179.3652998370853,7038.108435132698
190,159,-122.5,59.842934,1.0,1,-1114.661839596146,7005.640638952988
191,159,-121.25,59.842934,1.0,1,-1049.4830046418533,6974.55802328568
192,159,-120.0,59.842934,1.0,1,-983.8555508744665,6944.857455997986
193,159,-118.75,59.842934,1.0,1,-917.8054174278062,6916.535562608098
194,159,-117.5,59.842934,1.0,1,-851.3577516561204,6889.588779574513
195,159,-116.25,59.842934,1.0,1,-784.5369362150324,6864.013404612437
196,159,-115.0,59.842934,1.0,1,-717.366618008652,6839.805644065969
197,159,-113.75,59.842934,1.0,1,-649.8697387919943,6816.961657376015
198,159,-112.5,59.842934,1.0,1,-582.0685672346633,6795.477598693137
199,159,-111.25,59.842934,1.0,1,-513.9847322681527,6775.349655691838
200,159,-110.0,59.842934,1.0,1,-445.6392575550162,6756.574085647962
201,159,-108.75,59.842934,1.0,1,-377.05259693338024,6739.147248844827
202,159,-107.5,59.842934,1.0,1,-308.2446707047664,6723.065639375716
203,159,-106.25,59.842934,1.0,1,-239.23490264691202,6708.325913411243
204,159,-105.0,59.842934,1.0,1,-170.0422576460979,6694.924914999719
205,159,-103.75,59.842934,1.0,1,-100.68527985545201,6682.85969946706
206,159,-102.5,59.842934,1.0,1,-31.18213129672548,6672.127554480392
207,159,-101.25,59.842934,1.0,1,38.44936916690768,6662.726018836088
208,159,-100.0,59.842934,1.0,1,108.19170655031654,6654.6528990289835
209,159,-98.75,59.842934,1.0,1,178.02763021330966,6647.906283654711
210,159,-97.5,59.842934,1.0,1,247.94011412290595,6642.484555691891
211,159,-96.25,59.842934,1.0,1,317.91231695269505,6638.386402705119
227,159,-76.25,59.842934,1.0,1,1431.9405754033123,6752.98093393046
228,159,-75.0,59.842934,1.0,1,1500.3359060045568,6771.48647000348
229,159,-73.75,59.842934,1.0,1,1568.4737320629,6791.343641827254
230,159,-72.5,59.842934,1.0,1,1636.3331467450314,6812.556174112625
231,159,-71.25,59.842934,1.0,1,1703.8926449640064,6835.12786806458
157,160,-163.75,60.78534,1.0,1,-2684.9737876050226,8832.814242898763
158,160,-162.5,60.78534,1.0,1,-2655.674384346318,8762.0428218148
159,160,-161.25,60.78534,1.0,1,-2624.746660035847,8692.147060664724
160,160,-160.0,60.78534,1.0,1,-2592.2259707168923,8623.16714278415
161,160,-158.75,60.78534,1.0,1,-2558.148735044358,8555.141281757013
162,160,-157.5,60.78534,1.0,1,-2522.552297960846,8488.105701266955
163,160,-156.25,60.78534,1.0,1,-2485.4747961453377,8422.09462553152
164,160,-155.0,60.78534,1.0,1,-2446.95502609822,8357.140279858731
165,160,-153.75,60.78534,1.0,1,-2407.0323156497416,8293.272900796805
166,160,-152.5,60.78534,1.0,1,-2365.746399597953,8230.520755290287
167,160,-151.25,60.78534,1.0,1,-2323.1373000983094,8168.910168210108
168,160,-150.0,60.78534,1.0,1,-2279.2452123420308,8108.46555759038
169,160,-148.75,60.78534,1.0,1,-2234.110395975462,8049.209476881165
172,160,-145.0,60.78534,0.8077961,1,-2091.651031616305,7878.7710383291915
173,160,-143.75,60.78534,0.9616344,1,-2041.945735663855,7824.459132594542
174,160,-142.5,60.78534,1.0,1,-1991.1966175486157,7771.4224364518095
175,160,-141.25,60.78534,1.0,1,-1939.4424015984303,7719.673507500911
176,160,-140.0,60.78534,1.0,1,-1886.7212986216653,7669.223472325961
177,160,-138.75,60.78534,1.0,1,-1833.0709503039545,7620.082100160772
